baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	organism
128221.014509599	0.332186994522087	0.16248077280342	2.04446956270937	0.0409071813258773	0.167134396934763	Ruminococcus_flavefaciens_MC2020
420329.552865438	0.819507404764063	0.401728006143164	2.03995587121704	0.0413547211645058	0.167134396934763	Ruminococcus_flavefaciens_SAb67
5448.65597842043	-0.850253028276564	0.416839166866809	-2.03976280508267	0.0413739561039487	0.167134396934763	Streptococcus_equinus_Sb13
237951.796957977	-0.855481035801099	0.420930968270506	-2.03235470964763	0.0421177595892746	0.168471038357098	Anaerovibrio_lipolyticus_DSM_3074
3833.78792290835	-0.495464900196366	0.245662959941407	-2.01684820664271	0.0437113564654886	0.173147897455528	Streptococcus_bovis_2B
155512.351596084	-0.76537257975461	0.381698083857739	-2.00517794592825	0.0449440269140256	0.176318874816562	Anaerovibrio_lipolyticus_LB2005
25595.3263312229	0.200960057390162	0.100912908498548	1.9914207248625	0.0464346526498949	0.180431793153877	Bifidobacterium_pseudolongum_AGR2145
5195255.42178999	0.558539908363182	0.281927198902291	1.98114942629838	0.0475745188099329	0.181952919065709	Prevotella_sp._TC2-28
7299.63236493834	-0.580235675835264	0.29381093664481	-1.97486071301939	0.0482839568625611	0.181952919065709	Streptococcus_gallolyticus_VTM2R47
39763.9734431809	-0.224886291350417	0.11389752146251	-1.9744616780308	0.048329270786265	0.181952919065709	Bacteroides_thetaiotaomicron_NLAE-zl-C523
56963.5375866189	0.185182955166774	0.0939063159290362	1.97199680697424	0.0486099710249076	0.181952919065709	Butyrivibrio_sp._INlla16
4206.0749483658	-0.653451976126302	0.339671012782017	-1.92377904365261	0.0543822852949897	0.201708840003234	Streptococcus_equinus_Sb09
34465.4668642803	0.1780864742175	0.0933351268149712	1.90803270209876	0.0563869897326406	0.207260286584841	Butyrivibrio_sp._AD3002
8404.57653660188	-0.617625546478214	0.325491042212477	-1.89751933656913	0.0577594291890271	0.209405545706594	Streptococcus_equinus_Sb05
3983.36282062967	-0.540986678875798	0.28556733867002	-1.89442770799822	0.0581682615345142	0.209405545706594	Streptococcus_equinus_Ye01
91865.8881775442	0.506527354082919	0.267741182652493	1.89185447328195	0.0585103730650777	0.209405545706594	Selenomonas_bovis_DSM_23594
53750.6927924946	0.155839257908004	0.0830492838098224	1.87646721029968	0.0605911531273153	0.214966873703867	Butyrivibrio_sp._INlla18
11888.0069980473	0.137840039327157	0.0743740579183433	1.85333492867222	0.0638343677538778	0.224520879686053	Methanomicrobium_mobile_DSM
69142.4796712004	0.232905714597479	0.126140771149667	1.84639520176339	0.0648348434181119	0.226090736022134	Bordetella_trematum_HR18
764544.65593882	0.418189326445943	0.227587654578325	1.83748686729412	0.0661380534388123	0.228680727144368	Prevotella_sp._FD3004
35143.8392599988	-0.140388218712477	0.0766813371313731	-1.8308003480946	0.0671303483804115	0.230161194447125	Clostridium_innocuum_NLAE-zl-G197
45309.3972414565	0.187871636417898	0.103533306997355	1.81460094211708	0.0695852576208828	0.235094803096694	Lampropedia_hyalina_DSM_16112
73866.9819603694	0.124961995731109	0.0688983954086937	1.81371416547302	0.069721743075245	0.235094803096694	Lachnospiraceae_bacterium_MA2020
6360.48552148208	-0.682697500510973	0.377587862977319	-1.80804937724384	0.0705988159552996	0.23610095827674	Streptococcus_equinus_Sb10
809049.882542807	0.400686328132625	0.225269088963944	1.77870088601796	0.0752888138614329	0.248243481680678	Prevotella_sp._KHP7
151653.728766077	-0.256626897761306	0.144555672653144	-1.7752807140061	0.0758515482128229	0.248243481680678	Bacteroides_vulgatus_NLAE-zl-G202
285715.644982199	-0.238120147618773	0.134224083494104	-1.77404934658566	0.0760549882600116	0.248243481680678	Bacteroides_sp._AR29
148724.466999919	0.497277571161419	0.283189287896768	1.75599004769804	0.0790901079243462	0.253723893165867	Ruminococcaceae_bacterium_AB4001
77936.7792524476	-0.339025649557531	0.193761183417604	-1.74970880946182	0.0801685728092372	0.253723893165867	Butyrivibrio_fibrisolvens_AR40
2206.99074499683	-0.464592956968358	0.265563300490805	-1.7494622039631	0.0802111566058012	0.253723893165867	Streptococcus_bovis_B315
865804.929803094	0.366183217239871	0.209319058997348	1.74940217576896	0.0802215250450904	0.253723893165867	Prevotella_ruminicola_AR32
54377.3809409645	-0.444910729261308	0.25511553870878	-1.74395778286631	0.0811664516314623	0.254737786658743	Butyrivibrio_fibrisolvens_AB2020
3290.33213429487	-0.470061089926275	0.27402919592132	-1.71536864291366	0.0862776606860992	0.268712103510904	Streptococcus_equinus_H24
49633.330123677	-0.245910051760859	0.144290456199295	-1.70427108097299	0.088330455065106	0.273021406564873	Bacteroides_ovatus_NLAE-zl-C500
55477.2957228876	0.153173445762403	0.0902698983520947	1.69683857585566	0.0897271834084071	0.275253314516016	Butyrivibrio_sp._WCE2006
133038.585081766	-0.418525329228928	0.247446923360555	-1.69137414822126	0.0907653665167843	0.276360220439164	Lachnospiraceae_bacterium_JC7
26435.3422930906	-0.230376780688749	0.136665207902297	-1.68570175412491	0.0918532588560992	0.277600960098433	Bacteroides_ovatus_NLAE-zl-C57
71052.0646243304	0.176807661290556	0.105410256051883	1.67732882845415	0.0934781982419773	0.280434594725932	Butyrivibrio_sp._WCD3002
572185.06842371	0.527895377600028	0.315530125895288	1.67304271217264	0.0943188879648883	0.280891286785945	Clostridiales_bacterium_R-7
31102.9866946849	-0.239446909144375	0.143535680889856	-1.66820478127746	0.0952750820876559	0.281682851389591	Lachnospiraceae_bacterium_MD2004
87422.2783024702	0.189080689929434	0.113850983511116	1.66077344348083	0.0967589566503135	0.284011901534733	Lachnospiraceae_bacterium_KH1P17
106204.558970403	0.257208460183308	0.155410209679748	1.65502936205629	0.0979185420508479	0.284143041268705	Butyrivibrio_sp._AE3009
4007.99224888442	-0.425135542034129	0.257087543789577	-1.65366060046105	0.0981964922031555	0.284143041268705	Streptococcus_equinus_SI
194738.785234322	0.392737870665769	0.239094942459597	1.64260216726305	0.10046527207509	0.287312107188605	Eubacterium_sp._AB3007
204437.172953716	-0.305618565601877	0.186186000141326	-1.6414690974074	0.100700076784241	0.287312107188605	Prevotella_bryantii_FB3001
24164.5583879392	-0.299537261147286	0.182881259760365	-1.63787837824268	0.101447067201735	0.287433357071582	Succinivibrio_dextrinosolvens_ACV-10
26783.9426422493	-0.222123346632689	0.136253041038596	-1.6302267086264	0.103053591041102	0.289971483757033	Bacteroides_ovatus_NLAE-zl-C34
125738.547204833	-0.468690907219348	0.290034619628007	-1.61598262931674	0.106098068910202	0.296493233666865	Selenomonas_ruminantium_lactilytica_TAM6421
186316.762564748	-0.303029365753853	0.190345575948278	-1.59199584358186	0.111385638470272	0.309151976162387	Prevotella_bryantii_C21a
19321.758703178	-0.21117742117421	0.133093467296287	-1.58668509780496	0.112583983122255	0.310366656174865	Bacteroides_xylanisolvens_NLAE-zl-G339
137912.700212136	0.29886703211005	0.189142325630202	1.58011714783699	0.11408004097891	0.312380246438894	Lachnospiraceae_bacterium_AC2028
69069.6106365248	0.215780309399922	0.137392459488265	1.57053968029703	0.11628961050618	0.316307740576809	Butyrivibrio_sp._LB2008
157640.266108512	0.3080087096235	0.197444436549399	1.55997664460117	0.118765400511634	0.31713544042288	Methanobrevibacter_YLM1
18490.4504154784	-0.11392799955215	0.0730601700659085	-1.55937221949215	0.118908307541127	0.31713544042288	Allisonella_histaminiformans_DSM
26592.653682917	-0.212330376157935	0.13617046462206	-1.55929831588117	0.11892579015858	0.31713544042288	Bacteroides_ovatus_NLAE-zl-C11
46194.8796886684	-0.248668815150117	0.160546285821787	-1.54889173472471	0.121407748168856	0.321644302238673	Methanobrevibacter_sp._AbM4
77332.0702510202	0.136111252776269	0.088061836081445	1.54563269212767	0.122193301095574	0.321644302238673	Butyrivibrio_sp._NC2002
4162.10794294395	-0.477203871843735	0.310058136575136	-1.5390786938052	0.123785085840366	0.323627738735313	Streptococcus_bovis_ATCC_33317
19263.9811289646	-0.209262337020596	0.136398013768355	-1.53420369724728	0.124979548362356	0.323627738735313	Bacteroides_xylanisolvens_NLAE-zl-G421
112610.252707735	-0.628971525041583	0.410342946723258	-1.53279477584337	0.125326428235734	0.323627738735313	Butyrivibrio_sp._TB
156547.012528677	0.307152853629413	0.201252809456045	1.52620405379482	0.126959054219239	0.325190735184014	Methanobrevibacter_olleyae_DSM
345852.491104567	0.374572152339836	0.246469944423125	1.51974778594826	0.128574376563691	0.325190735184014	Lachnoclostridium_lavalense_NLAE-zl-G277
56124.2332563576	-0.438867789998718	0.289176947237468	-1.51764445330535	0.1291040540341	0.325190735184014	Butyrivibrio_fibrisolvens_YRB2005
47917.3847635871	-0.403066899128921	0.265994438378309	-1.51532077733017	0.12969118908395	0.325190735184014	Butyrivibrio_fibrisolvens_WTE3004
2802.2994835531	-0.392881350204854	0.259425277827038	-1.51442971747261	0.129916886850476	0.325190735184014	Streptococcus_equinus_pGA-7
88991.5921525263	0.244686325249012	0.162692965586854	1.5039760592377	0.132587531201798	0.328281081843443	Lachnospiraceae_bacterium_NC2004
77085.3350870443	-0.168884602030989	0.112342300210298	-1.50330375748803	0.132760731627863	0.328281081843443	Dorea_sp._AGR2135
19228.8229984244	-0.197999462852078	0.133523025069238	-1.48288628683634	0.138104625442555	0.3394378745817	Bacteroides_xylanisolvens_NLAE-zl-G310
78467.2205089599	0.107697078625876	0.0742626411685007	1.45021880357734	0.1469975130844	0.359131648733145	Butyrivibrio_sp._AE3004
29849.7282176605	0.123483755859276	0.085608252462738	1.44242818077642	0.149181618648619	0.362298216718074	Enterobacter_sp._KPR-6
56830.5050119305	-0.326090442589726	0.226696600475036	-1.43844434326061	0.15030801852918	0.362686212904242	Butyrivibrio_fibrisolvens_MD2001
2594.55181145264	-0.325764360598772	0.226920312012276	-1.43558925029659	0.151119255376767	0.362686212904242	Streptococcus_equinus_pR-5
19996.5082053976	-0.179270247610535	0.126276622789735	-1.41966298789159	0.155705818280246	0.371508619054621	Bacteroides_xylanisolvens_NLAE-zl-C182
41474.623081018	-0.172991717514768	0.12214169740636	-1.41631990702759	0.156681861941844	0.371663951582978	Porphyromonadaceae_bacterium_NLAE-zl-C104
294727.893133872	-0.38251694207656	0.271860968418878	-1.40703148488453	0.159418052852987	0.375968587075253	Lachnospiraceae_bacterium_NK3A20
2535.19647870495	-0.41759825939467	0.29838428749159	-1.39953166738527	0.161653608960175	0.379049841699721	Streptococcus_equinus_MPR1
